time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1780625530784151000,20.200151123046876,0.5237411606473592,-0.28537904365895045,0.02484745831833946,-2.3944794596805274,-0.3811749793080966,0.8790034487379109,0.26430732013985986
1780625530794181000,20.21018115234375,0.5238796573862458,-0.285605175969103,0.025203140285762395,-2.3939852858848334,-0.38149024741469933,0.8787831069729037,0.26530889338413943
1780625530804210000,20.2202099609375,0.5238749752510539,-0.28575715528732815,0.025515813155486327,-2.3932797152677496,-0.3818878682472886,0.8785519081656317,0.26622189538543556
1780625530814240000,20.230239990234374,0.5239827108511416,-0.2859273174632894,0.025708873846524004,-2.3925244324670123,-0.3822893762524429,0.8783163522746381,0.2669337244649154
1780625530824269000,20.24026904296875,0.5243131577002889,-0.28615310190502913,0.02573289197518995,-2.3917344355835035,-0.38268302214334965,0.8780706518132455,0.26737690789855445
1780625530834299100,20.250299072265626,0.5248796075565464,-0.2864499283519637,0.025614139588315873,-2.3909164294748035,-0.38307197293605605,0.8778075982578458,0.2676133040757672
1780625530844328000,20.260327880859375,0.5256106903856111,-0.2867775858191034,0.025361685818438787,-2.3901824046450635,-0.3834018541046189,0.8775638540222815,0.2675974006538126
1780625530854358000,20.27035791015625,0.5264009636586523,-0.287086562565296,0.0249886477387425,-2.3895420165824155,-0.3836651431352361,0.8773584445883065,0.26731029591477645
1780625530864387000,20.280386962890624,0.5271190681741735,-0.2873349204720003,0.02453240350239594,-2.3888134755297603,-0.38394800330625184,0.8771663315459052,0.26683662119186974
1780625530874417200,20.290417236328125,0.5276582818517296,-0.28749137058691077,0.02404012090138413,-2.3878985278657767,-0.3843007898660834,0.876974214374091,0.2662666103418003
1780625530884447000,20.300447021484374,0.527963306019253,-0.2875364667055533,0.023532998133225378,-2.386777753456678,-0.3847342383701506,0.8767830799374945,0.2656296805988221
1780625530894476000,20.31047607421875,0.5280561342752369,-0.28748707625315906,0.023035968379203974,-2.3854980999263877,-0.38523297664251444,0.8765934563092055,0.2649752298098594
1780625530904505900,20.320505859375,0.5280101404164538,-0.28738060178850666,0.022552078917208236,-2.384071760229499,-0.3857958024408579,0.8763933386251193,0.2643370921109118
1780625530914535200,20.33053515625,0.5278307165645805,-0.2872132421273721,0.02206888546864294,-2.382530263639694,-0.38640568892412464,0.8761917964329892,0.2636796850648478
1780625530924565000,20.34056494140625,0.5275970423885187,-0.28701264488720807,0.021563929181202222,-2.3809436304510436,-0.38702908703853217,0.8759949163099517,0.2629644869241501
1780625530934593800,20.35059375,0.527402768997895,-0.2868281904341731,0.021045103752794062,-2.379325872274107,-0.3876660981030793,0.8757863042637543,0.2622447001228006
1780625530944623900,20.360623779296876,0.527287538597036,-0.28667746331068206,0.020525824076354594,-2.3777960385917485,-0.38826570293526846,0.8755823021805391,0.26152929930523483
1780625530954653000,20.37065283203125,0.5272775468746397,-0.28656642172996216,0.01999671776437523,-2.3764191630807074,-0.38879689186824173,0.8753951814370861,0.26078835357128993
1780625530964683000,20.38068310546875,0.5273673211654879,-0.2864754276092186,0.019432094836425693,-2.3753191914939733,-0.3891958019031063,0.8752604576770214,0.259923224424807
1780625530974711800,20.3907119140625,0.527486603991724,-0.28635878662117203,0.018823799814095404,-2.374612437480895,-0.38940257860665345,0.8752200269273268,0.2588485510551279
1780625530984742000,20.400741943359375,0.5274449730980034,-0.286168323060271,0.01823557440660479,-2.3738864089776244,-0.3896142413165467,0.8752005623837992,0.2577547080971888
1780625530994771000,20.41077099609375,0.5271763781021849,-0.2859108985066133,0.017761203073266254,-2.373036981618345,-0.3898965507062773,0.8751687261955264,0.25685443773998384
1780625531004801000,20.420801025390624,0.5268375856816069,-0.28563489682364057,0.017339080776017417,-2.3722112610763757,-0.39017533827076034,0.875142938586054,0.25603182482061965
1780625531014830000,20.430830078125,0.5266383833668076,-0.2854092686900296,0.01686746645016567,-2.3714198215962443,-0.3904347576306194,0.8751101934118579,0.25514857967565713
